datetime,Date,time,tweet,replies_count,retweets_count,likes_count,score_tag,confidence
2022-10-02 11:49:00+00:00,2022-10-02,11:49:00,Do not let ancient grudge break to new mutiny,7619,623,93000,P,92
2022-10-02 16:03:00+00:00,2022-10-02,16:03:00,Prufrock II emerging from the ground,3584,349,59300,NONE,100
2022-10-02 16:47:00+00:00,2022-10-02,16:47:00,The embarrassing hose down photos were highly motivating tbh,178,58,5817,P,100
2022-10-02 16:27:00+00:00,2022-10-02,16:27:00,Tunneled under the road from one property to another. This is to test the new machine,223,27,5458,NONE,100
2022-10-02 16:26:00+00:00,2022-10-02,16:26:00,"Unfortunately, snail is still faster, but TBC might beat snail by end of 2024",179,28,4390,N,100
2022-10-02 15:08:00+00:00,2022-10-02,15:08:00,"But between now and then, we do actually need to work hard",229,43,3985,NONE,100
2022-10-02 15:07:00+00:00,2022-10-02,15:07:00,"I don’t care about boosting the stock, but the economic implications are obvious",842,162,15600,N,92
2022-10-02 11:32:00+00:00,2022-10-02,11:32:00,So many talented Russians in America,139,25,3354,P+,100
2022-10-02 11:22:00+00:00,2022-10-02,11:22:00,Customer experience suffers when there is an end of quarter rush. Steady as she goes is the right move.,328,51,4833,NEU,94
2022-10-02 09:46:00+00:00,2022-10-02,9:46:00,Master Plan (mé·nage à) Trois is all about tonnage,357,43,6073,NONE,100
2022-10-02 08:04:00+00:00,2022-10-02,8:04:00,"Thanks, we have a great team",264,22,6808,P+,100
2022-10-02 08:03:00+00:00,2022-10-02,8:03:00,Beautiful,494,47,15200,P,100
2022-10-02 04:41:00+00:00,2022-10-02,4:41:00,Exactly,250,35,7413,NONE,100
